O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,Reason
8.68,7.13,9.79,8.46,7.46,5.46,6.3,0.61,6.48,6.03,Advertising Executive,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.88,7.33,5.45,8.66,7.66,5.6,5.53,0.63,6.64,6.17,Advertising Executive,Creative and open to innovation; Highly empathetic and cooperative
7.23,7.67,4.23,5.45,4.89,7.45,4.84,4.56,6.06,6.56,Aerospace Engineer,Balanced cognitive and personality traits
7.43,7.87,4.43,5.65,5.09,7.65,5.04,4.76,6.26,6.76,Aerospace Engineer,Strong with numbers and analytics
7.23,7.67,4.23,5.45,4.89,5.24,4.46,1.6,5.92,4.71,Aerospace Engineer,Balanced cognitive and personality traits
7.43,7.87,4.43,5.65,5.09,5.38,4.6,1.62,6.08,4.85,Aerospace Engineer,Balanced cognitive and personality traits
8.24,8.68,5.24,6.46,5.9,5.94,5.17,1.7,6.72,5.41,Aerospace Engineer,Highly organized and reliable; Creative and open to innovation
8.44,8.88,5.44,6.66,6.1,6.08,5.31,1.72,6.88,5.55,Aerospace Engineer,Highly organized and reliable; Creative and open to innovation
5.12,8.89,4.34,5.45,4.78,7.01,4.9,4.56,4.95,7.17,Air Traffic Controller,Highly organized and reliable
5.12,9.23,4.34,5.45,2.67,7.18,4.9,3.51,3.9,7.34,Air Traffic Controller,Highly organized and reliable; Emotionally stable and calm under pressure
4.92,9.03,4.14,5.25,2.47,6.98,4.7,3.31,3.7,7.14,Air Traffic Controller,Highly organized and reliable; Emotionally stable and calm under pressure
5.12,8.89,4.34,5.45,4.78,5.09,3.43,2.12,5.23,3.65,Air Traffic Controller,Highly organized and reliable
5.12,9.23,4.34,5.45,2.67,5.23,3.43,2.89,5.33,3.65,Air Traffic Controller,Highly organized and reliable; Emotionally stable and calm under pressure
4.92,9.03,4.14,5.25,2.47,5.09,3.29,2.87,5.17,3.51,Air Traffic Controller,Highly organized and reliable; Emotionally stable and calm under pressure
6.13,9.9,5.35,6.46,5.79,5.8,4.14,2.22,6.04,4.36,Air Traffic Controller,Highly organized and reliable
6.13,5.6,5.35,6.46,3.68,4.08,4.14,1.14,4.75,4.36,Air Traffic Controller,Emotionally stable and calm under pressure
5.93,10.04,5.15,6.26,3.48,5.8,4.0,2.97,5.98,4.22,Air Traffic Controller,Highly organized and reliable; Emotionally stable and calm under pressure
4.34,8.89,4.78,6.45,5.45,6.62,5.62,5.12,4.9,7.67,Airline Pilot,Highly organized and reliable; Excellent verbal and written communication
4.34,8.89,4.78,6.45,2.33,6.62,5.62,3.56,3.34,7.67,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure; Excellent verbal and written communication
4.14,8.69,4.58,6.25,2.13,6.42,5.42,3.36,3.14,7.47,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure
4.34,8.89,4.78,6.45,5.45,4.86,3.13,1.92,4.84,3.46,Airline Pilot,Highly organized and reliable
4.34,8.89,4.78,6.45,2.33,4.86,3.13,2.86,4.84,3.46,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure
4.14,8.69,4.58,6.25,2.13,4.72,2.99,2.84,4.68,3.32,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure
5.35,9.9,5.79,7.46,6.46,5.57,3.83,2.02,5.65,4.17,Airline Pilot,Highly organized and reliable
5.35,9.9,5.79,7.46,3.34,5.57,3.83,2.96,5.65,4.17,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure
5.15,9.7,5.59,7.26,3.14,5.43,3.69,2.94,5.49,4.03,Airline Pilot,Highly organized and reliable; Emotionally stable and calm under pressure
8.45,7.01,5.34,5.45,4.56,7.73,5.4,4.95,6.51,6.23,Architect,Creative and open to innovation; Strong with numbers and analytics
8.45,7.01,5.34,5.45,4.56,5.34,5.29,1.44,6.33,5.32,Architect,Creative and open to innovation
9.46,8.02,6.35,6.46,5.57,6.05,6.0,1.54,7.14,6.02,Architect,Creative and open to innovation
9.34,3.56,7.23,6.78,5.45,6.45,7.01,6.34,7.4,5.17,Artist,Creative and open to innovation
9.34,3.56,7.23,6.78,5.45,4.23,6.12,0.21,5.74,6.03,Artist,Creative and open to innovation
8.1,4.57,8.24,7.79,6.46,4.26,5.7,0.11,5.42,5.61,Artist,Creative and open to innovation; Great with people and communication
9.45,8.01,4.67,5.56,4.01,8.73,5.12,4.34,6.73,6.79,Astronomer,Creative and open to innovation; Strong with numbers and analytics
9.45,8.01,4.67,5.56,4.01,6.04,5.66,2.0,7.13,5.84,Astronomer,Creative and open to innovation
8.23,9.02,5.68,6.57,5.02,6.08,5.25,2.1,6.82,5.43,Astronomer,Highly organized and reliable; Creative and open to innovation
5.12,9.23,4.34,5.45,2.67,7.18,4.9,3.51,3.9,7.34,Aviation Safety Inspector,Highly organized and reliable; Emotionally stable and calm under pressure
5.12,9.23,4.34,5.45,2.67,5.23,3.43,2.89,5.33,3.65,Aviation Safety Inspector,Highly organized and reliable; Emotionally stable and calm under pressure
6.13,10.24,5.35,6.46,3.68,5.94,4.14,2.99,6.14,4.36,Aviation Safety Inspector,Highly organized and reliable; Emotionally stable and calm under pressure
7.01,7.78,5.23,9.12,6.01,7.4,7.18,5.62,6.51,8.45,Behaviour Therapist,Highly empathetic and cooperative; Excellent verbal and written communication
6.01,7.78,5.23,9.34,6.45,6.9,7.29,5.84,6.23,8.56,Behaviour Therapist,Highly empathetic and cooperative; Excellent verbal and written communication
7.01,7.78,5.23,9.12,6.01,5.22,4.55,1.31,5.84,5.33,Behaviour Therapist,Highly empathetic and cooperative
6.01,7.78,5.23,9.34,6.45,4.92,4.05,1.18,5.34,4.87,Behaviour Therapist,Highly empathetic and cooperative
8.02,8.79,6.24,10.13,7.02,5.92,5.26,1.41,6.65,6.04,Behaviour Therapist,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
7.02,8.79,6.24,9.12,7.46,5.62,4.76,1.28,6.15,5.33,Behaviour Therapist,Highly organized and reliable; Highly empathetic and cooperative
8.78,7.67,3.67,6.45,5.34,8.23,5.06,4.51,7.06,7.06,Biologist,Creative and open to innovation; Strong with numbers and analytics
8.78,7.67,3.67,6.45,5.34,5.7,5.12,1.47,6.69,5.68,Biologist,Creative and open to innovation
9.79,8.68,4.68,7.46,6.35,6.41,5.83,1.57,7.5,6.39,Biologist,Highly organized and reliable; Creative and open to innovation
7.89,7.67,4.01,5.23,4.56,7.78,4.62,4.29,6.23,6.45,Biomedical Engineer,Strong with numbers and analytics
7.89,7.67,4.01,5.23,4.56,5.44,4.75,1.7,6.25,4.99,Biomedical Engineer,Balanced cognitive and personality traits
8.9,8.68,5.02,6.24,5.57,6.14,5.45,1.8,7.05,5.7,Biomedical Engineer,Highly organized and reliable; Creative and open to innovation
9.23,7.67,4.23,5.12,4.67,8.45,4.68,4.45,6.95,6.4,Biomedical Researcher,Creative and open to innovation; Strong with numbers and analytics
9.43,7.87,4.43,5.32,4.87,8.65,4.88,4.65,7.15,6.6,Biomedical Researcher,Creative and open to innovation; Strong with numbers and analytics
9.23,7.67,4.23,5.12,4.67,5.84,5.46,1.67,6.92,5.64,Biomedical Researcher,Creative and open to innovation
9.43,7.87,4.43,5.32,4.87,5.98,5.6,1.69,7.08,5.78,Biomedical Researcher,Creative and open to innovation
9.1,8.68,5.24,6.13,5.68,6.2,5.6,1.77,7.15,5.78,Biomedical Researcher,Highly organized and reliable; Creative and open to innovation
8.34,8.88,5.44,6.33,5.88,6.05,5.26,1.79,6.83,5.44,Biomedical Researcher,Highly organized and reliable; Creative and open to innovation
8.78,7.67,4.01,5.23,4.56,8.23,4.62,4.29,6.67,6.45,Biotechnologist,Creative and open to innovation; Strong with numbers and analytics
8.78,7.67,4.01,5.23,4.56,5.7,5.19,1.7,6.69,5.44,Biotechnologist,Creative and open to innovation
9.79,8.68,5.02,6.24,5.57,6.41,5.9,1.8,7.5,6.14,Biotechnologist,Highly organized and reliable; Creative and open to innovation
6.78,6.45,8.45,7.67,4.56,6.62,8.06,6.51,5.67,7.06,Chef,Great with people and communication; Strong visual and spatial intelligence
6.78,6.45,8.45,7.67,4.56,4.61,5.08,1.21,5.33,4.92,Chef,Great with people and communication
7.79,7.46,9.46,8.68,5.57,5.32,5.79,1.31,6.13,5.63,Chef,Great with people and communication; Highly empathetic and cooperative
6.01,7.67,5.23,9.12,6.45,6.84,7.18,5.84,6.23,8.4,Chiropractor,Highly empathetic and cooperative; Excellent verbal and written communication
6.21,7.87,5.43,9.32,6.65,7.04,7.38,6.04,6.43,8.6,Chiropractor,Highly empathetic and cooperative; Excellent verbal and written communication
6.01,7.67,5.23,9.12,6.45,4.87,4.05,1.13,5.31,4.83,Chiropractor,Highly empathetic and cooperative
6.21,7.87,5.43,9.32,6.65,5.01,4.19,1.15,5.47,4.97,Chiropractor,Highly empathetic and cooperative
7.02,8.68,6.24,9.12,7.46,5.58,4.76,1.23,6.11,5.33,Chiropractor,Highly organized and reliable; Highly empathetic and cooperative
7.22,8.88,7.65,8.23,7.66,5.72,5.14,1.25,6.27,5.26,Chiropractor,Highly organized and reliable; Highly empathetic and cooperative
6.78,8.67,4.23,5.23,4.67,7.73,4.73,4.45,5.73,6.95,Civil Engineer,Highly organized and reliable; Strong with numbers and analytics
6.98,8.87,4.43,5.43,4.87,7.93,4.93,4.65,5.93,7.15,Civil Engineer,Highly organized and reliable; Strong with numbers and analytics
6.78,8.67,4.23,5.23,4.67,5.5,4.24,2.07,5.99,4.44,Civil Engineer,Highly organized and reliable
6.98,8.87,4.43,5.43,4.87,5.64,4.38,2.09,6.15,4.58,Civil Engineer,Highly organized and reliable
7.79,9.68,5.24,6.24,5.68,6.21,4.94,2.17,6.8,5.14,Civil Engineer,Highly organized and reliable
7.99,9.88,5.44,6.44,5.88,6.35,5.08,2.19,6.96,5.28,Civil Engineer,Highly organized and reliable
9.43,7.87,4.43,5.32,4.87,8.65,4.88,4.65,7.15,6.6,Clinical  Researc coordinator,Creative and open to innovation; Strong with numbers and analytics
9.43,7.87,4.43,5.32,4.87,5.98,5.6,1.69,7.08,5.78,Clinical  Researc coordinator,Creative and open to innovation
9.34,8.88,5.44,6.33,5.88,6.35,5.76,1.79,7.33,5.94,Clinical  Researc coordinator,Highly organized and reliable; Creative and open to innovation
8.87,8.32,4.21,5.43,4.87,8.6,4.82,4.54,6.87,6.88,Conservation Therapists,Creative and open to innovation; Strong with numbers and analytics
8.87,8.32,4.21,5.43,4.87,5.99,5.28,1.87,6.93,5.52,Conservation Therapists,Creative and open to innovation
9.88,9.33,5.22,6.44,5.88,6.7,5.98,1.97,7.74,6.23,Conservation Therapists,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
5.57,7.79,6.68,4.24,3.9,4.79,4.12,1.95,5.12,3.63,Construction Engineer,Emotionally stable and calm under pressure
6.87,7.54,8.87,8.09,5.65,7.21,8.48,7.26,6.26,7.82,Corporate Communications Manager,Great with people and communication; Highly empathetic and cooperative; Excellent verbal and written communication
6.87,7.54,8.87,8.09,5.65,5.08,5.21,1.32,5.7,5.05,Corporate Communications Manager,Great with people and communication; Highly empathetic and cooperative
7.88,8.55,9.88,9.1,6.66,5.78,5.92,1.42,6.51,5.76,Corporate Communications Manager,Highly organized and reliable; Great with people and communication; Highly empathetic and cooperative
6.01,7.78,5.23,9.34,6.45,6.9,7.29,5.84,6.23,8.56,Counsellor,Highly empathetic and cooperative; Excellent verbal and written communication
6.01,7.78,5.23,9.34,6.45,4.92,4.05,1.18,5.34,4.87,Counsellor,Highly empathetic and cooperative
7.02,8.79,6.24,8.23,7.46,5.62,4.76,1.28,6.15,5.16,Counsellor,Highly organized and reliable; Highly empathetic and cooperative
2.67,8.78,7.67,8.45,6.45,5.73,8.06,7.06,4.56,8.62,Customs and Border Protection Officer,Highly organized and reliable; Highly empathetic and cooperative; Excellent verbal and written communication
2.87,8.98,7.87,8.65,6.65,5.93,8.26,7.26,4.76,8.82,Customs and Border Protection Officer,Highly organized and reliable; Highly empathetic and cooperative; Excellent verbal and written communication
2.67,8.78,7.67,8.45,6.45,4.31,2.87,1.58,3.97,3.03,Customs and Border Protection Officer,Highly organized and reliable; Highly empathetic and cooperative
2.87,8.98,7.87,8.65,6.65,4.45,3.01,1.6,4.13,3.17,Customs and Border Protection Officer,Highly organized and reliable; Highly empathetic and cooperative
3.68,9.79,8.68,9.46,7.46,5.02,3.58,1.68,4.78,3.73,Customs and Border Protection Officer,Highly organized and reliable; Great with people and communication; Highly empathetic and cooperative
3.88,9.99,8.88,9.66,7.66,5.16,3.72,1.7,4.94,3.87,Customs and Border Protection Officer,Highly organized and reliable; Great with people and communication; Highly empathetic and cooperative
6.67,8.23,5.12,6.01,4.45,7.45,5.57,4.79,5.56,7.12,Data Analyst,Balanced cognitive and personality traits
6.67,8.23,5.12,6.01,4.45,5.29,4.36,1.96,5.8,4.54,Data Analyst,Balanced cognitive and personality traits
7.68,9.24,6.13,7.02,5.46,6.0,5.07,2.06,6.61,5.24,Data Analyst,Highly organized and reliable
6.78,7.23,3.89,5.12,4.67,7.01,4.51,4.28,5.73,6.18,Data Scientist,Balanced cognitive and personality traits
6.87,8.65,3.65,6.32,5.65,7.76,4.99,4.65,6.26,7.49,Data Scientist,Highly organized and reliable; Strong with numbers and analytics
6.78,7.23,3.89,5.12,4.67,4.93,4.17,1.49,5.56,4.41,Data Scientist,Balanced cognitive and personality traits
6.87,8.65,3.65,6.32,5.65,5.52,4.17,1.77,6.03,4.7,Data Scientist,Highly organized and reliable
7.79,8.24,4.9,6.13,5.68,5.63,4.88,1.59,6.37,5.12,Data Scientist,Balanced cognitive and personality traits
7.88,9.66,4.66,7.33,6.66,6.23,4.87,1.87,6.84,5.41,Data Scientist,Highly organized and reliable
6.67,8.45,3.45,6.12,5.45,7.56,4.79,4.45,6.06,7.29,Database Administrator,Strong with numbers and analytics
6.87,8.65,3.65,6.32,5.65,7.76,4.99,4.65,6.26,7.49,Database Administrator,Highly organized and reliable; Strong with numbers and analytics
6.67,8.45,3.45,6.12,5.45,5.38,4.03,1.75,5.87,4.56,Database Administrator,Balanced cognitive and personality traits
6.87,8.65,3.65,6.32,5.65,5.52,4.17,1.77,6.03,4.7,Database Administrator,Highly organized and reliable
7.68,9.46,4.46,7.13,6.46,6.09,4.73,1.85,6.68,5.27,Database Administrator,Highly organized and reliable
7.88,9.66,4.66,7.33,6.66,6.23,4.87,1.87,6.84,5.41,Database Administrator,Highly organized and reliable
6.78,8.45,3.45,6.45,5.45,7.62,4.95,4.45,6.12,7.45,Database Analyst,Strong with numbers and analytics
6.98,8.65,3.65,6.65,5.65,7.82,5.15,4.65,6.32,7.65,Database Analyst,Highly organized and reliable; Strong with numbers and analytics; Excellent verbal and written communication
6.78,8.45,3.45,6.45,5.45,5.41,4.08,1.75,5.93,4.68,Database Analyst,Balanced cognitive and personality traits
6.98,8.65,3.65,6.65,5.65,5.55,4.22,1.77,6.09,4.82,Database Analyst,Highly organized and reliable
7.79,9.46,4.46,7.46,6.46,6.12,4.79,1.85,6.73,5.39,Database Analyst,Highly organized and reliable
7.99,9.66,4.66,7.66,6.66,6.26,4.93,1.87,6.89,5.53,Database Analyst,Highly organized and reliable
7.43,8.65,5.65,9.32,6.21,8.04,7.49,5.93,6.82,8.99,Dental Assistat,Highly organized and reliable; Highly empathetic and cooperative; Strong with numbers and analytics
7.43,8.65,5.65,9.32,6.21,5.69,4.85,1.6,6.31,5.58,Dental Assistat,Highly organized and reliable; Highly empathetic and cooperative
8.44,9.66,6.66,7.54,7.22,6.4,5.55,1.7,7.12,5.73,Dental Assistat,Highly organized and reliable; Creative and open to innovation
7.23,8.34,5.45,9.12,6.01,7.79,7.29,5.73,6.62,8.73,Dental Hygienist,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.43,8.65,5.65,9.32,6.21,8.04,7.49,5.93,6.82,8.99,Dental Hygienist,Highly organized and reliable; Highly empathetic and cooperative; Strong with numbers and analytics
7.23,8.45,5.45,9.12,6.01,7.84,7.29,5.73,6.62,8.79,Dental Hygienist,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.23,8.34,5.45,9.12,6.01,5.51,4.71,1.53,6.12,5.44,Dental Hygienist,Highly empathetic and cooperative
7.43,8.65,5.65,9.32,6.21,5.69,4.85,1.6,6.31,5.58,Dental Hygienist,Highly organized and reliable; Highly empathetic and cooperative
7.23,8.45,5.45,9.12,6.01,5.55,4.71,1.58,6.15,5.44,Dental Hygienist,Highly empathetic and cooperative
8.24,9.35,6.46,9.23,7.02,6.21,5.41,1.63,6.93,5.97,Dental Hygienist,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.44,9.66,6.66,8.13,7.22,6.4,5.55,1.7,7.12,5.85,Dental Hygienist,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.24,9.46,6.46,10.13,7.02,6.26,5.41,1.68,6.96,6.15,Dental Hygienist,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
7.67,8.23,6.01,9.12,5.45,7.95,7.57,5.73,6.56,8.68,Diplomat,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.87,8.43,6.21,9.32,5.65,8.15,7.77,5.93,6.76,8.88,Diplomat,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.67,8.23,6.01,9.12,5.45,5.59,5.04,1.66,6.3,5.66,Diplomat,Highly empathetic and cooperative
7.87,8.43,6.21,9.32,5.65,5.73,5.18,1.68,6.46,5.8,Diplomat,Highly empathetic and cooperative
8.68,9.24,7.02,9.12,6.46,6.3,5.74,1.76,7.11,6.16,Diplomat,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.88,9.44,7.22,8.34,6.66,6.44,5.88,1.78,7.27,6.11,Diplomat,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
9.09,7.87,4.65,5.32,6.21,8.48,4.99,5.43,7.65,6.6,Ecologist,Creative and open to innovation; Strong with numbers and analytics; Great at solving complex abstract problems
9.09,7.87,4.65,5.32,6.21,5.88,5.48,1.29,6.91,5.61,Ecologist,Creative and open to innovation
9.2,8.88,5.66,6.33,7.22,6.31,5.73,1.39,7.26,5.87,Ecologist,Highly organized and reliable; Creative and open to innovation
7.23,7.67,4.23,5.45,4.89,7.45,4.84,4.56,6.06,6.56,Electrical Engineer,Balanced cognitive and personality traits
7.43,7.87,4.43,5.65,5.09,7.65,5.04,4.76,6.26,6.76,Electrical Engineer,Strong with numbers and analytics
7.23,7.67,4.23,5.45,4.89,5.24,4.46,1.6,5.92,4.71,Electrical Engineer,Balanced cognitive and personality traits
7.43,7.87,4.43,5.65,5.09,5.38,4.6,1.62,6.08,4.85,Electrical Engineer,Balanced cognitive and personality traits
8.24,8.68,5.24,6.46,5.9,5.94,5.17,1.7,6.72,5.41,Electrical Engineer,Highly organized and reliable; Creative and open to innovation
8.44,8.88,5.44,6.66,6.1,6.08,5.31,1.72,6.88,5.55,Electrical Engineer,Highly organized and reliable; Creative and open to innovation
7.34,7.67,4.23,5.45,4.89,7.51,4.84,4.56,6.12,6.56,Electronics Design Engineer,Strong with numbers and analytics
7.54,7.87,4.43,5.65,5.09,7.71,5.04,4.76,6.32,6.76,Electronics Design Engineer,Strong with numbers and analytics
7.34,7.67,4.23,5.45,4.89,5.27,4.52,1.6,5.97,4.76,Electronics Design Engineer,Balanced cognitive and personality traits
7.54,7.87,4.43,5.65,5.09,5.41,4.66,1.62,6.13,4.9,Electronics Design Engineer,Balanced cognitive and personality traits
8.35,8.68,5.24,6.46,5.9,5.98,5.22,1.7,6.78,5.47,Electronics Design Engineer,Highly organized and reliable; Creative and open to innovation
8.55,8.88,5.44,6.66,6.1,6.12,5.36,1.72,6.94,5.61,Electronics Design Engineer,Highly organized and reliable; Creative and open to innovation
6.45,7.67,5.34,9.23,4.45,7.06,7.29,4.9,5.45,8.45,Elementary School Teacher,Highly empathetic and cooperative; Excellent verbal and written communication
6.45,7.67,5.34,9.23,4.45,5.0,4.29,1.73,5.53,5.07,Elementary School Teacher,Highly empathetic and cooperative
7.46,8.68,6.35,9.12,5.46,5.71,5.0,1.83,6.33,5.55,Elementary School Teacher,Highly organized and reliable; Highly empathetic and cooperative
8.67,8.12,4.01,5.23,4.67,8.4,4.62,4.34,6.67,6.68,Environmental Engineer,Creative and open to innovation; Strong with numbers and analytics
8.12,8.67,4.67,5.23,4.11,8.4,4.95,4.39,6.12,6.95,Environmental Engineer,Highly organized and reliable; Creative and open to innovation; Strong with numbers and analytics
7.92,8.47,4.47,5.03,3.91,8.2,4.75,4.19,5.92,6.75,Environmental Engineer,Emotionally stable and calm under pressure; Strong with numbers and analytics
8.67,8.12,4.01,5.23,4.67,5.85,5.14,1.85,6.77,5.38,Environmental Engineer,Creative and open to innovation
8.12,8.67,4.67,5.23,4.11,5.9,4.99,2.24,6.66,5.11,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
7.92,8.47,4.47,5.03,3.91,5.76,4.85,2.22,6.5,4.97,Environmental Engineer,Emotionally stable and calm under pressure
9.68,9.13,5.02,6.24,5.68,6.56,5.84,1.95,7.58,6.09,Environmental Engineer,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.13,9.68,5.68,6.24,5.12,6.61,5.7,2.34,7.47,5.81,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
8.93,9.48,5.48,6.04,4.92,6.47,5.56,2.32,7.31,5.67,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
9.12,7.45,4.23,5.67,3.78,8.29,4.95,4.01,6.45,6.56,Environmental Scientist,Creative and open to innovation; Emotionally stable and calm under pressure; Strong with numbers and analytics
8.67,8.12,4.01,5.23,4.67,8.4,4.62,4.34,6.67,6.68,Environmental Scientist,Creative and open to innovation; Strong with numbers and analytics
8.87,8.32,4.21,5.43,4.87,8.6,4.82,4.54,6.87,6.88,Environmental Scientist,Creative and open to innovation; Strong with numbers and analytics
9.12,7.45,4.23,5.67,3.78,5.72,5.41,1.85,6.8,5.69,Environmental Scientist,Creative and open to innovation; Emotionally stable and calm under pressure
8.67,8.12,4.01,5.23,4.67,5.85,5.14,1.85,6.77,5.38,Environmental Scientist,Creative and open to innovation
8.87,8.32,4.21,5.43,4.87,5.99,5.28,1.87,6.93,5.52,Environmental Scientist,Creative and open to innovation
8.23,8.46,5.24,6.68,4.79,5.85,5.16,1.95,6.65,5.45,Environmental Scientist,Creative and open to innovation
9.68,9.13,5.02,6.24,5.68,6.56,5.84,1.95,7.58,6.09,Environmental Scientist,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.88,9.33,5.22,6.44,5.88,6.7,5.98,1.97,7.74,6.23,Environmental Scientist,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
7.01,3.78,8.45,6.78,5.45,5.4,7.62,6.95,6.23,5.28,Event Photographer,Great with people and communication; Strong visual and spatial intelligence
7.01,3.78,8.45,6.78,5.45,3.62,5.2,0.12,4.64,4.86,Event Photographer,Great with people and communication
8.02,4.79,9.46,7.79,6.46,4.32,5.9,0.02,5.45,5.57,Event Photographer,Creative and open to innovation; Great with people and communication
6.67,6.01,8.45,8.23,4.34,6.34,8.34,6.4,5.51,7.12,Event Planner,Great with people and communication; Highly empathetic and cooperative; Strong visual and spatial intelligence
6.67,6.01,8.45,8.23,4.34,4.41,5.03,1.1,5.14,4.98,Event Planner,Great with people and communication; Highly empathetic and cooperative
7.68,7.02,9.46,9.24,5.35,5.11,5.73,1.2,5.95,5.69,Event Planner,Great with people and communication; Highly empathetic and cooperative
7.21,7.98,5.43,9.32,6.21,7.6,7.38,5.82,6.71,8.65,Family Therapists,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.21,7.98,5.43,9.32,6.21,5.36,4.69,1.33,6.0,5.47,Family Therapists,Highly empathetic and cooperative
8.22,8.99,6.44,4.5,7.22,6.06,5.4,1.43,6.81,5.01,Family Therapists,Highly organized and reliable; Creative and open to innovation
8.78,3.78,7.67,7.01,6.01,6.28,7.34,6.84,7.4,5.4,Fashion Designer,Creative and open to innovation
8.78,3.78,7.67,7.01,6.01,4.15,5.92,0.29,5.52,5.79,Fashion Designer,Creative and open to innovation
9.79,4.79,8.68,8.02,7.02,4.85,6.63,0.19,6.33,6.5,Fashion Designer,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.78,4.23,7.67,7.45,6.45,6.51,7.56,7.06,7.62,5.84,Fashion Stylist,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.98,4.43,7.87,7.65,6.65,6.71,7.76,7.26,7.82,6.04,Fashion Stylist,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.78,4.23,7.67,7.45,6.45,4.33,5.92,0.24,5.66,5.88,Fashion Stylist,Creative and open to innovation
8.98,4.43,7.87,7.65,6.65,4.47,6.06,0.22,5.82,6.02,Fashion Stylist,Creative and open to innovation
9.79,5.24,8.68,8.46,7.46,5.03,6.63,0.14,6.47,6.59,Fashion Stylist,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.12,5.44,8.88,8.66,7.66,4.61,5.84,0.12,5.69,5.79,Fashion Stylist,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.67,4.23,7.67,7.45,6.45,6.45,7.56,7.06,7.56,5.84,Film Director,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.87,4.43,7.87,7.65,6.65,6.65,7.76,7.26,7.76,6.04,Film Director,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.67,4.23,7.67,7.45,6.45,4.29,5.87,0.24,5.6,5.83,Film Director,Creative and open to innovation
